id,Modelo,MAPE Val,RMSE Val,R2 Val,Ljung-Box Val,Jarque-Bera Val,MAPE Test,RMSE Test,R2 Test,Ljung-Box Test,Jarque-Bera Test
s3e1u2,SVR,570.0500263187287,0.2744248510314326,0.9921105133316882,0.0077795304138204135,2.025493071768354e-152,63.16317789710649,1.6215238440448378,0.8087247913823189,0.00027568469224087925,2.3324348051860625e-15
s3e1u3,K-NN,63.99085083521733,0.03636704228978923,0.9998652080367934,0.6462097684631076,2.6388353821588178e-17,112.82016921734366,0.20762949220951052,0.9959639505565208,0.5053746816471616,0.03649931823511405
s3e1u3,Linear Regression,125.75189607428388,0.04504000152615616,0.9997932503282537,0.3372230545970243,0.6238194364818213,192.38788702172153,0.19407370960982015,0.9964737604777104,0.9543706129786855,0.22292856230511418
s3e1u3,Ridge,130.3634996652466,0.0451744202693015,0.9997920144268205,0.436811939233126,0.7745920203931256,194.21711450563612,0.19605809582026787,0.9964012808502818,0.9667404775276566,0.21525854422620253
s3e1u3,Lasso,1726.9758314530975,0.09769355892183312,0.9990272978012559,0.00095022529655825,0.10130386423343533,203.66769448208325,0.21581004438749668,0.9956396464716468,0.7379922531381793,0.007723952174701113
s3e1u3,Random Forest,106.1413262708103,0.03486415787840394,0.9998761185172862,0.18751621347690478,3.864293874236089e-12,100.88133148185217,0.20590082902624288,0.9960308767516964,0.468847490883731,0.042691071995076706
s3e1u3,XGBoost,133.63241201233114,0.039607471771758926,0.9998401170038081,0.08452025077390797,7.460346317494718e-15,247.03571525802354,1.8979634296303733,0.662748356750305,0.5127313094931185,2.0224012175552234e-180
s3e1u3,SVR,1211.0746597118036,0.08768880080759399,0.9992163244499603,0.07345241613877489,0.001054314461794904,226.28085588133064,0.19882708330170323,0.9962989114354853,0.08532436078746579,0.2634342161944774
s3e1u4,K-NN,68.88727443871548,0.044792827271982194,0.9997934013564409,0.44416370917513415,7.004052226275898e-48,50.91085394021633,0.0675471110622067,0.9995306612432079,0.06544817129637633,1.8780604629882727e-17
s3e1u4,Linear Regression,7224.393308694342,0.35657965323003643,0.9869074683806477,0.28867824755374805,0.016083089519392735,4554.391280523903,0.3539171692322961,0.9871152462371234,0.27259827642784484,0.014422814114641188
s3e1u4,Ridge,7160.394447187216,0.3567859288410918,0.9868923163601513,0.2760545430439971,0.013241155689718771,4518.77894124839,0.35413283496330916,0.987099538344224,0.2596631708127063,0.011408786444749573
s3e1u4,Lasso,5360.5351453082185,0.38599687146128603,0.9846581375666669,0.11965042931724713,4.4574612195551766e-11,3148.292881135034,0.3861259342834958,0.9846633394874348,0.10642984005284069,4.555937085768524e-11
s3e1u4,Random Forest,87.64808788432018,0.04562036357312376,0.9997856971242124,0.11439830844282925,2.166900772235516e-12,75.37625893115728,0.06348998632808828,0.9995853484175886,0.037966716007322134,2.5722157157531496e-06
s3e1u4,XGBoost,1177.23634312088,2.231220069579737,0.48738025500324045,0.6923224948901202,1.0433725861678294e-185,149.81517328201707,1.2507654101112464,0.8390746046840901,0.9227231404780173,0.0
s3e1u4,SVR,1951.8883169527794,0.15073032327410243,0.9976605607284926,0.008937114230030768,3.2407204857923886e-06,857.1295984994649,0.14846932855547262,0.9977325049434499,0.1012861714862604,1.3741583931222775e-05
s3e1u5,K-NN,115.30302424211536,0.01983666145407894,0.9999549819050229,0.1578453755483968,7.078408495909172e-108,53.8854574879439,0.06470383425795392,0.9995193811597528,0.6147063319435762,1.0525691132243782e-30
s3e1u5,Linear Regression,18506.83838613165,0.16321216375835298,0.9969524208403453,0.1719616926347646,0.26855148021936726,841.1468690649187,0.18311082002047396,0.9961508151129446,0.009187146813822317,0.7067129776886913
s3e1u5,Ridge,18411.97433464577,0.16325391870426556,0.9969508613024093,0.17089064841516086,0.2578894569453563,834.9216977764665,0.18239653670691355,0.9961807865373987,0.01045184315755234,0.6288376703967741
s3e1u5,Lasso,54028.420927962135,0.21346023948253467,0.9947870454929124,0.0028156324991338924,0.052374551574938435,1171.7276547021277,0.20186432668539453,0.9953220032907825,0.004964937683627074,0.1492116576828562
s3e1u5,Random Forest,194.17811604838647,0.019793513024861244,0.9999551775374868,0.041508227293219194,9.93718566523441e-109,45.21858573104029,0.06608857692365323,0.9994985893459798,0.7631305704080138,1.2649085439699323e-33
s3e1u5,XGBoost,94.13004807463405,0.022941870588204908,0.9999397845964108,0.02505253732708982,7.11706562605763e-86,769.2427514434197,0.22313015946763426,0.994284459472738,0.5827614610875224,7.76329407577933e-40
s3e1u5,SVR,26574.537078009034,0.09144668796021271,0.9990432776675797,5.7308022863755866e-05,0.006210709929489638,424.9680372642781,0.10324435453703114,0.9987763044410088,0.06649732961263484,3.0397632096972687e-08
s3e2u1,K-NN,70.6277484491102,0.0354461814565665,0.9998763068336317,0.8897500002732367,5.638154138410929e-08,107.30159405374292,0.0652030919981961,0.9995861560547756,0.017225248332893742,0.0008082168615052677
s3e2u1,Linear Regression,821.5717274690869,0.4436311861553944,0.980624588679819,0.7381559497098442,0.0028400193638432325,4799.615051059087,0.4596114128356216,0.9794372198399836,0.3852503145470303,0.0009324392796411941
s3e2u1,Ridge,819.9102840389369,0.44351141901007884,0.9806350488302218,0.7224143007421615,0.0028282395862877546,4793.266330879208,0.45966598686099996,0.9794323363219537,0.37419778614852073,0.0009628824800593941
s3e2u1,Lasso,1248.4251345483121,0.46003525451589755,0.9791652149680373,0.34554879293150875,0.002195995186072723,6209.503673997242,0.47564745848730583,0.9779772988789349,0.16788571328223909,0.036356418449057244
s3e2u1,Random Forest,46.03956543610504,0.037577883483183874,0.9998609818754929,0.8840698580928463,5.5229725341310544e-45,69.45802933640485,0.05621828249764654,0.999692351097024,0.01679537351114665,0.00015950096936622737
s3e2u1,XGBoost,38.830492981377255,0.03615384551450214,0.9998713185961821,0.9921814970388604,8.385780022235671e-44,606.2698053464601,1.234032110036939,0.8517641853241057,0.8665400469341586,0.0
s3e2u1,SVR,473.87663423413943,0.10345553302837365,0.9989463066492661,0.002544689258096372,0.4702950061776955,723.7166575026415,0.12349054201025925,0.9985155430158578,0.8750684533420799,0.010738658716315621
s3e2u2,K-NN,39.76356876763552,0.02427521786932461,0.9999391476206027,0.02104239395909597,0.04310977963507752,34.06851240891683,0.04231741284610465,0.9998163262337033,3.585022179837075e-06,0.00670722109200311
s3e2u2,Linear Regression,870.7883425939897,0.3392764681137684,0.9881133693433669,0.6108577064608545,0.07101609708781707,447.5290191596462,0.33891592755367816,0.9882187092770659,0.6317581960814931,0.07319333099825648
s3e2u2,Ridge,873.5721388748885,0.3393074358673501,0.9881111993193121,0.5860491455219468,0.0654065258859475,448.7775535408833,0.33901362023148607,0.988211916372835,0.608999877658891,0.06754298522939989
s3e2u2,Lasso,853.5319763926348,0.3447455687021232,0.9877270581464478,0.06825042512993855,0.2723823749911527,440.74735276264255,0.3459221543296314,0.9877265779547368,0.07950342825408985,0.3609051752434535
s3e2u2,Random Forest,32.21105636482817,0.02196313871991982,0.9999501872979011,0.08396112400336163,0.015881212844019166,28.77951408546449,0.03899113934323761,0.999844066019215,1.6339728099139164e-05,0.002551663062440237
s3e2u2,XGBoost,47.29470133901547,0.022289834484270854,0.9999486943754466,0.010155278232694985,0.04228162095447655,180.7392223527035,0.1952249623910573,0.9960908745284038,0.5385494966777498,0.0
s3e2u2,SVR,227.05806435752365,0.07730621820453258,0.9993828650419403,0.01156901251710941,0.0018506395414917894,133.15794063987266,0.08157791421125683,0.999317419136118,0.004222966474514574,0.00031595301976017066
s3e2u3,K-NN,30.557728555086218,0.01641018572186485,0.9999740847699272,0.5010943149918003,5.839295498936286e-33,17.08310335673971,0.026096221712657325,0.9999346691543476,0.03656022275933259,2.545856633436786e-34
s3e2u3,Linear Regression,107.14516171499797,0.06130645708560563,0.9996383066581984,0.5057990389717641,0.017016867603605587,60.61894514462364,0.06851976055614888,0.9995496038327181,0.06175104505332983,0.7393381600104478
s3e2u3,Ridge,106.8374370394962,0.06133221498957875,0.9996380026634819,0.49835973748338025,0.006742075339295444,60.469824984917274,0.06860711362413181,0.9995484547170349,0.05497693000048094,0.6253370558732412
s3e2u3,Lasso,313.75960304286815,0.10206759687663293,0.9989974550452474,0.9339541717541239,0.023854353827651442,174.85239211444548,0.12303725705464497,0.9985477670242923,0.40501813209898907,0.011427951320348436
s3e2u3,Random Forest,42.04563063214068,0.018539623881174607,0.9999669227104563,0.8655976547204789,7.082399058843158e-60,18.955874422287984,0.029459717276162836,0.9999167431142163,0.2894676282937218,5.530316752333342e-30
s3e2u3,XGBoost,65.08760657296243,0.21879538282836866,0.9953931467052006,0.4252868264763947,8.214740931505929e-55,38.22732395266813,0.06531073393286664,0.9995908032824631,0.24750035344480315,0.0
s3e2u3,SVR,257.86821678689734,0.08147525215402265,0.9993611785314109,0.1639384838111015,6.12079918281675e-05,133.38516395898205,0.09078574936942264,0.9992093243244952,0.015695867751092368,0.0003376468078153575
s3e2u4,K-NN,222.05846726538297,0.23467814946048077,0.9942227106350812,0.32689064071159735,1.8161715625943164e-09,56.85563726158519,0.40149245764642527,0.9829840239191248,0.012465549829414677,9.619129190245557e-06
s3e2u4,Linear Regression,228.55931528539384,0.3085877876352558,0.9900106718437114,0.7034531114545259,0.07066268817397887,117.51936481891754,0.41433990885526367,0.9818776039837058,0.8505165295760708,0.006312326348646051
s3e2u4,Ridge,228.65499893814123,0.30822184912210443,0.9900343494655469,0.7335303730870825,0.06169870407646688,117.46823845187946,0.4141318564426549,0.9818957990043433,0.846823639043508,0.0057801249945022525
s3e2u4,Lasso,402.86915847780153,0.268241149363932,0.9924520395979765,0.4229662755623339,0.9604403721205934,142.8416171654589,0.39628557101677003,0.9834225165279578,0.6489068562886258,3.9546042436573305e-09
s3e2u4,Random Forest,357.47041470832113,0.2672860067837379,0.9925056968608875,0.2547827287594638,3.940812442819941e-06,59.724880446593176,0.4134966317286158,0.981951295415857,0.04845521226958669,7.606394133675598e-08
s3e2u4,XGBoost,465.4613689557466,0.26281790736978033,0.9927541603896683,0.7973182095544364,8.550715737092707e-05,59.26598470730398,1.2414659625815767,0.837305932119872,0.9746194068266647,0.0
s3e2u4,SVR,364.97901124130146,0.22997675631908637,0.9944518691012333,0.5147200920792683,0.010047901208248458,61.67244527117589,0.3924598176131589,0.9837410505978764,0.09460401622391834,2.5405292073679116e-12
s3e2u5,K-NN,49.11754512391768,0.05616984114284413,0.9996741883784891,0.22127023773292545,3.936437052146181e-05,220.76224892351374,0.0659370961304114,0.9995542483591783,0.8881766084858093,1.5266008944674266e-06
s3e2u5,Linear Regression,307.0532170048757,0.10850567043802496,0.9987841918522176,0.7704201154460977,0.5718520204209201,2606.9204560609974,0.1252486221644275,0.9983916549356343,0.09986884277233667,0.747818502808276
s3e2u5,Ridge,309.5660619992355,0.10815981760036802,0.9987919300756049,0.7752763888479867,0.4689529863235652,2650.527179803734,0.12551130656946397,0.9983849014847623,0.10277984482578183,0.7339543871557965
s3e2u5,Lasso,547.7364119811467,0.1357350809163793,0.9980974135809386,0.7582818048575131,0.01735824092459001,3757.6064707885544,0.14518701051007704,0.9978388304364926,0.5049834659375998,0.0786429793364973
s3e2u5,Random Forest,39.30548255175134,0.04963070927719226,0.9997456327799819,0.042358681622825876,0.0022089020475167488,64.56712309490364,0.07002467180967198,0.9994972692144157,0.07985580482212155,6.992083101543873e-17
s3e2u5,XGBoost,50.09667905630268,0.09536135467975207,0.9990609147832243,0.35026069859689557,3.2783533215723276e-26,616.2646988986615,0.19632298291366526,0.9960483760874248,0.23239194914202171,8.058163339627119e-06
s3e2u5,SVR,336.0386592343506,0.10054923314448225,0.9989559586357343,0.2564367134882057,1.7794538666157518e-11,1288.881550580162,0.14323637137467424,0.9978965124902143,0.4476015569306222,3.731596846593624e-35
s3e3u1,K-NN,84.1455098306284,0.1667538232825276,0.9969544149954966,0.5702580429801881,0.4740038078174327,554.074583508813,0.27858572657928027,0.9912988426908308,0.9426095893050978,0.00945816505800427
s3e3u1,Linear Regression,3992.9406333114434,1.5906089518793336,0.7228939741149987,0.0012287677749689338,0.09243368338391011,4713.61714598374,1.7024592216403263,0.6750528487718446,0.001782061688016634,0.001286020280271359
s3e3u1,Ridge,3996.1691526481204,1.5909982791102386,0.7227583051626947,0.0011714546726922968,0.09341626451179146,4699.584077389454,1.7025467566579,0.6750194324227325,0.0016939232825966524,0.0013242375803670988
s3e3u1,Lasso,3463.121063384233,1.6009762596568837,0.7192699459757255,0.0010286214996420536,0.0645536386444014,3431.1664419547546,1.708928498481568,0.6725785843195262,0.0011912597243553967,0.0006284254066505435
s3e3u1,Random Forest,285.0091991591463,0.2207221741259075,0.9946640585446601,0.9799427128861108,1.5798304748882409e-18,6086.954160038257,1.376283464878654,0.7876388435130384,0.0014341842697410032,0.96185942147353
s3e3u1,XGBoost,184.53551031440335,0.20511102489791533,0.9953921627134519,0.022257633724527503,0.3954761075215965,600.5697239416202,3.6745896850793307,-0.513829627530225,0.0019489813731919752,0.01956454103886528
s3e3u1,SVR,191.20282759629382,0.28538362993879696,0.9910797455937471,0.7088507849740964,1.6048273179685534e-05,233.83269173388993,0.35950604940641173,0.9855098893193985,0.07033753481604516,0.8289735560149503
s3e3u2,K-NN,41.12099293752628,0.025307463766710187,0.9999411481785244,0.6184918926729104,4.659788516286885e-10,52.44975023887496,0.10766406539016904,0.9989301786424079,0.13960392500325033,0.00010481079041174317
s3e3u2,Linear Regression,825.071146863144,0.1037036731813498,0.9990117861412783,0.09311463101358629,1.924471285775325e-17,1681.93647313963,0.15717823466093553,0.9977198966759128,0.670634406872961,0.001269964467961855
s3e3u2,Ridge,755.4568593387268,0.10410119303098382,0.9990041955222608,0.0502060505100122,1.5206107349756678e-16,1605.8843630309948,0.15410072831191418,0.9978083101473355,0.536801872985595,0.0014636970896117739
s3e3u2,Lasso,884.7858108144117,0.17532926111663127,0.9971753056153406,0.5725197198569607,0.35375201440186027,522.34358521377,0.15185824210942134,0.9978716333227202,0.2515289635846064,0.35652530184895037
s3e3u2,Random Forest,73.84594000809489,0.025613000782718,0.9999397185643307,0.5566857428313687,1.428178527393851e-10,68.33003147551695,0.10803412147483979,0.9989228117596484,0.14693251204906446,2.879859283326751e-05
s3e3u2,XGBoost,102.11906555264534,1.741105053226494,0.7214439384708176,0.8711128239811448,0.0,83.64924676981651,0.11365527067138692,0.9988078006643617,8.752932961366864e-05,0.00018551606250057334
s3e3u2,SVR,899.0263380535232,0.08353447926105187,0.9993587989856655,0.004647969923292547,0.02372142655848831,484.3338149156441,0.13221012109564442,0.998386759485089,0.20712601442611617,0.025201670109436924
s3e3u3,K-NN,42.449262022956866,0.03507686711343741,0.9998779359417305,0.0005529929066696803,6.774883265983314e-15,52.71958824086204,0.1703311557470423,0.9970844012309579,0.04401607397345911,6.888913317714274e-32
s3e3u3,Linear Regression,137.3177356612208,0.05685459465890469,0.9996793159607935,0.5166852344625399,0.6901597595542333,201.06609779995654,0.19933393559185272,0.9960069747675491,0.7920594060851183,5.669673766515454e-07
s3e3u3,Ridge,136.75834205961468,0.05638386508961324,0.9996846042067163,0.4985582531905757,0.8526230439934702,201.20676789780782,0.19922663200608143,0.9960112725866871,0.7526163052519066,8.812469490322483e-07
s3e3u3,Lasso,195.99872310411166,0.09566656507649622,0.9990920403022672,7.882760838540735e-06,0.04317185387521489,236.42770516596943,0.17939525487059407,0.996765840199745,0.3221255189280619,0.20077961369333855
s3e3u3,Random Forest,41.19257238364497,0.03423060323689941,0.999883754723384,0.000607809426423056,4.758623744921422e-15,38.9917622852916,0.16933481918821988,0.9971184105301534,0.04482767459419403,1.3241551260284453e-31
s3e3u3,XGBoost,49.763310990853476,0.09210574485175578,0.9991583730223798,0.4563537262275458,0.0,63.191813811334896,0.2108478939614843,0.9955323606585973,0.41369247471496007,6.163167002363071e-09
s3e3u3,SVR,311.4054141086028,0.09191578850266437,0.9991618409391751,0.05694374269800536,0.2986034433894286,332.48434419215425,0.17648226426327135,0.9968700189661011,0.13222675780544155,0.000194009305855134
s3e3u4,K-NN,29.440961613492817,0.1032282584869422,0.9988694313513391,0.255077432091668,1.8483563946716433e-100,79.215726867564,0.22351554168664126,0.9950626389572793,0.38669441055078946,1.6637778784381656e-52
s3e3u4,Linear Regression,788.2431232008546,0.35973208768189757,0.9862703934128465,0.9500703843365533,0.0831503495350311,879.846948320054,0.5292123896562234,0.9723216982515682,0.12836415954950803,0.0005693192806085914
s3e3u4,Ridge,789.9890315631152,0.3594827108686883,0.9862894223452078,0.9698013860873189,0.07538296247928467,883.8400754132304,0.5293563849895454,0.9723066340218378,0.12362248209228409,0.0007020486297778006
s3e3u4,Lasso,730.2426616556145,0.36958976655235826,0.9855076233659726,0.6620530224728958,0.0013928329170388564,1136.1097560225496,0.563488587073062,0.9686202353560567,0.1674286698177931,1.5566090219745807e-07
s3e3u4,Random Forest,44.35459617309057,0.11201989416929287,0.9986686567128289,0.6818791359075005,1.8398656339939976e-47,105.24099806129088,0.9253986462241924,0.9153675032714392,0.22998240406534967,5.1455521011280125e-148
s3e3u4,XGBoost,1801.2558308184243,1.7469031614097896,0.6762294087540199,0.8995001307413479,0.0,7128.634022145808,3.0249315195508757,0.09570417047902335,0.20723972211276617,1.4547843255812244e-33
s3e3u4,SVR,294.1404072340243,0.13111880643617918,0.9981759795158367,0.5458345207881641,0.042865637912249434,481.53769006440086,0.3694951458099381,0.9865073607763903,0.0068170102997818895,7.354246568873143e-33
s3e3u5,K-NN,36.92410444470228,0.2024235415805056,0.9955195950412704,0.5636040586990769,3.7047518009667853e-06,54.83670134953896,0.3760279374570236,0.9844815633239578,0.005529117065006057,3.971485906155164e-07
s3e3u5,Linear Regression,425.23477480610865,0.41753548478930785,0.9809374053867026,0.033844375873591945,0.4528815531213617,5667.781580430959,0.6366498599071099,0.9555154666657034,0.07179239376063273,0.35464970986166827
s3e3u5,Ridge,420.2146478595877,0.41698914453898117,0.9809872591086519,0.03593269974538548,0.44576029107729565,5629.0335299090475,0.6336887901513228,0.9559283010800569,0.07751969684201633,0.35089483221645507
s3e3u5,Lasso,338.61151536334756,0.41105419243486363,0.9815246193330742,0.006787114815868004,0.21170029434113682,4478.472397739916,0.5573131338392237,0.965911624978467,0.1818423957903384,0.25247605141902235
s3e3u5,Random Forest,45.44548880129479,0.24417885535951167,0.9934805443031242,0.3677945340333295,2.3833437493189538e-07,599.1442702663638,0.4645602489159344,0.9763139940136208,0.0008200842422712484,0.00029116482938506736
s3e3u5,XGBoost,582.7106114913441,0.760804598060594,0.9367090683404629,0.9674362392623952,2.12391057928747e-261,3998.435923125413,0.713809243593215,0.9440793670389119,0.25505670822064735,0.0
s3e3u5,SVR,71.49770222222956,0.24124197250934168,0.9936364278436194,0.8632738659675026,6.470379032142707e-15,956.8206488718481,0.4070945326947916,0.9818114414306596,0.002903940840359835,3.587689414246873e-05
s3e4u1,K-NN,93.58916197242952,0.14929757591023946,0.9977180008080042,0.03560692152309101,1.0380810828606045e-27,70.29145366459764,0.2287919846411634,0.9945480212659764,0.06887811538423987,7.102163938817143e-13
s3e4u1,Linear Regression,592.811730554516,0.8140220827773037,0.932160545533454,0.23771466023762192,0.001426789016916973,467.4204528139501,0.9074623884712831,0.9142311060037033,0.24794030099358405,3.5545675438591084e-05
s3e4u1,Ridge,589.1881841024438,0.81409393421174,0.9321485690101113,0.23022743348125219,0.0012973732901782665,465.36633911840465,0.9074690962377173,0.9142298380286513,0.24047919528181888,3.1571638736403565e-05
s3e4u1,Lasso,681.526085227095,0.82987325489414,0.9294927931343229,0.14797980602453104,3.7392966909434846e-06,686.776527814485,0.9244119876486352,0.9109971979911978,0.15755768476247892,6.096382425291234e-08
s3e4u1,Random Forest,103.70635246683501,0.15919440791533682,0.9974054288196599,0.04921819843299426,4.270136563144912e-25,80.6570878145112,0.25549541638519957,0.9932010981997023,0.022984477767980304,4.4882404615277193e-13
s3e4u1,XGBoost,1416.1723866987809,0.3311135218359799,0.9887755826371066,0.032546654317142376,7.083385698882303e-09,1121.0215456888907,1.8141969409866465,0.6571995347786922,0.6571316267329244,0.0
s3e4u1,SVR,324.4353603696539,0.3416248015240517,0.9880516273663894,0.8801458389220708,7.805642349245973e-89,228.2083462560644,0.2729897398107356,0.9922381509727344,0.28759849378088675,0.4381680952249948
s3e4u2,K-NN,71.59496048632394,1.3487874682680445,0.8624131759146099,0.04209617527424865,4.4689586019520835e-07,158.76074406036926,2.823394413897728,-0.7319588182029977,0.9721546617740026,0.017580293345780967
s3e4u2,Linear Regression,361.83192961847334,3.113921298288777,0.2666605214480121,0.19355657513875663,0.0587675985432423,332.46330914611184,2.540424866752679,-0.4021909810145936,0.20787993883604972,1.9360782396685455e-05
s3e4u2,Ridge,361.1983101368159,3.1108248614078375,0.2681182399935581,0.1894663039052076,0.0576533320725801,332.3325716699934,2.5390061545423186,-0.4006252980270313,0.20599904295090196,1.811719113049283e-05
s3e4u2,Lasso,344.9816016997827,3.0595295859379883,0.2920556567006306,0.11965279876949045,0.02813588404943176,333.2442564960689,2.53563158032703,-0.39690465085945936,0.16417109564692256,6.869428506096791e-06
s3e4u2,Random Forest,215.45415008708696,2.031754949762335,0.6878003193958845,0.14871415737534688,0.07574373073334746,257.5880535983883,2.344061649111551,-0.19380259356521834,0.20489810519349902,0.05944258130201785
s3e4u2,XGBoost,94.76621234730396,1.6268769283573943,0.7998299019207549,0.7382320468609939,2.5226334967946717e-06,311.20313993955637,2.8925570400029517,-0.8178511643792012,0.18793424263322803,0.91547646139359
s3e4u2,SVR,159.70227428820354,5.366726390799786,-1.17825495372283,0.3260368947959928,7.240251478240188e-109,160.99656852361562,3.7626632982917316,-2.075991801277191,0.6949536732301822,3.160031861647272e-77
s3e4u3,K-NN,181.05783114453595,0.5950966543821008,0.9710623438884347,0.19617053064312207,0.5042616984120345,290.4508739203199,1.3704268306596614,0.7725169207317444,0.05864385453444365,0.05130771587024471
s3e4u3,Linear Regression,224.40866027133436,0.8662322856609809,0.9386863646298514,0.03806416542904371,0.38375919166658157,277.3202120546075,1.1757717015946778,0.8325506756387595,0.39453613259805664,3.8127819403671236e-07
s3e4u3,Ridge,224.278977970059,0.8650317795932181,0.9388561952549566,0.038595226448592916,0.38209714276162693,277.0801286869595,1.174529738943563,0.8329042408246373,0.3945645043659959,3.5423152780502636e-07
s3e4u3,Lasso,222.25860249302846,0.8212981534281998,0.9448824345245472,0.01032335515808684,0.1937040990270586,244.781982991136,1.1362325100509134,0.8436233824013126,0.597540872866881,2.0725067796223753e-07
s3e4u3,Random Forest,153.0767824741555,0.604022018956898,0.9701878103591455,0.22321028056771133,0.7259227709412273,296.8574723933361,1.1853645066402427,0.8298071814011945,0.11474297137831314,0.18229291535361805
s3e4u3,XGBoost,152.355772476233,0.6745858525956924,0.9628154275952711,0.07995139711205376,0.16936092848104015,244.1993060340548,2.5896626994800456,0.18768626683252987,0.04577433417156352,4.73247296819464e-16
s3e4u3,SVR,76.81304128315209,0.9084711079543387,0.932561085076913,0.001008345481795806,0.034344836714730584,159.4894666090297,1.0695806111021617,0.861431525455411,0.0278103560456751,0.0005248914883650413
s3e4u4,K-NN,42.943452313354186,0.29074701812780757,0.9909022298348183,0.8769105025713455,8.861420378886751e-21,85.3113991696315,0.4045504013855677,0.9814178103276503,0.8443041987180021,4.467897582140116e-08
s3e4u4,Linear Regression,116.41350347505764,0.3327154900618519,0.9880861956552471,0.08001461952268223,0.0005123286296303744,614.5777541212549,0.5388917357827041,0.9670272884854487,0.281620168684359,0.6796707194234766
s3e4u4,Ridge,116.4799459450416,0.3328968161966337,0.9880732063426244,0.08467675383894782,0.0005365945656673101,615.9811802823469,0.5390972503387994,0.9670021344002906,0.2888646206017299,0.6749421199071008
s3e4u4,Lasso,133.1874934363999,0.36981031369965767,0.9852815369923668,0.1823334908990369,0.0022768430652540346,639.1283266104357,0.5739150259835352,0.9626021352468118,0.41268235040741286,0.4183002521470697
s3e4u4,Random Forest,85.93822518343278,0.8515416633803471,0.9219601860122428,0.21646329012549814,0.0,283.26636874458353,1.2010522814567726,0.8362145037372128,0.2752801604940363,4.8964718400148745e-265
s3e4u4,XGBoost,1484.4731183480214,4.856294506053331,-1.538133463894702,0.00646238583440146,0.0004027791065775438,9196.745627782835,4.919390757619585,-1.7477312791075401,0.15223171240738972,0.001984916275759735
s3e4u4,SVR,63.65288205155315,0.31064261294385165,0.9896145221541961,0.07322644341005269,4.112972837025067e-18,187.36749485374332,0.5472014008054831,0.9660025755888368,0.7198638231765564,5.6901536005184186e-11
s3e4u5,K-NN,52.367016448261886,0.11448260797334753,0.9986791606850066,0.2750215963923446,1.0927877637183226e-05,75.50901128860589,0.14673924684800696,0.9977399944788744,0.9405954331475019,5.281927654395603e-05
s3e4u5,Linear Regression,436.03961302274143,0.3680623352583246,0.9863474519655985,0.5218441924844213,0.35611306889774325,271.99066082735123,0.4007081405421538,0.9831471537186007,0.6960718923428225,0.00042111792748232216
