id,Modelo,MAPE Val,RMSE Val,R2 Val,Ljung-Box Val,Jarque-Bera Val,MAPE Test,RMSE Test,R2 Test,Ljung-Box Test,Jarque-Bera Test
s3e2u5,Lasso,572.0852014325244,0.09682562511352323,0.9990387996158338,0.21947209646891225,0.7060106556711536,123.34594945686644,0.18574130746105,0.9965027209896338,0.07874555441082426,0.7170893011949614
s3e2u5,Random Forest,183.7715716599866,0.0578781733303591,0.9996565504522502,0.4354475485847713,1.7420267093929806e-19,49.60704951140661,0.12185864402765348,0.9984946899287165,0.43330392460507683,1.8599475680253114e-05
s3e2u5,XGBoost,127.10732200835915,0.07303436505418591,0.9994531252994027,0.18222253098897087,8.667779459164117e-05,691.2414161197671,2.100664373004923,0.5526714422939676,0.6828371567660023,4.332096768789822e-186
s3e2u5,SVR,362.5093526157112,1.0101381507040996,0.8953847820362965,0.49607990115476874,3.3739199059221846e-24,118.34549505774079,1.039596017608298,0.8904424027099183,0.32317089674976723,4.967824893591278e-23
s3e3u1,K-NN,325.445221549958,0.23859434802536886,0.9936176649305735,0.017799298032265223,0.0003477803806065921,268.41203493579405,0.31760907219306056,0.9887273165981553,0.0016665481792749609,0.033331345647758186
s3e3u1,Linear Regression,619.0359068395065,0.4059458585766703,0.9815245286193819,0.024742944416091737,0.0013037885681773838,636.180400610158,0.4665051091758581,0.9756805179845631,0.013991665136982516,0.2991648840188574
s3e3u1,Ridge,538.8196634593045,0.3871008226543222,0.9832000694641595,0.01779291795562331,0.07103258875501672,567.5249910596918,0.4651675271103966,0.9758197776311927,0.014190575514718931,0.2906353216958533
s3e3u1,Lasso,1289.2476725378772,0.44720136029376334,0.977578455303997,0.1211806383520208,0.6423519578530674,452.2821625111901,0.5486156797624174,0.9663660446547955,0.13084844083466546,0.1892669570952072
s3e3u1,Random Forest,335.17043187016606,0.8773920030369916,0.913692876794058,0.7192478835416793,3.7246614123675165e-19,362.3295078091386,1.4165439653526453,0.7757659153338253,0.17040535675026924,0.22574755287016282
s3e3u1,XGBoost,318.8617445986048,1.6968499375480783,0.6771906011493519,0.5648536375062261,4.899368372252111e-53,3863.4735426081925,3.209672226271281,-0.1512320720430318,0.619892121919262,0.015476460281830383
s3e3u1,SVR,512.0379873336926,0.3418917384364052,0.9868950155335521,0.03015216669750615,1.0699186889401877e-05,218.9039815462122,0.37788577992169076,0.9840425824019935,0.0021928806658862766,3.534840684451931e-05
s3e3u2,K-NN,99.61255156365661,0.10268083714751228,0.9990269200685613,0.09664165341077638,1.083228448544923e-05,63.90256979838477,0.660647975642637,0.9660019845196068,0.6958312917005691,5.012584294975966e-38
s3e3u2,Linear Regression,377.44193791084575,0.11570553140180362,0.9987643998372151,0.8860108393622848,0.18296951733980554,1313.3765540949234,0.7194342969903931,0.9596823114502753,0.5578185090904777,1.5942362739851146e-22
s3e3u2,Ridge,379.15478845671146,0.11865200762443863,0.9987006687123432,0.7474960589608151,0.2224094520163448,1240.2030935703685,0.7200069333749651,0.959618103881237,0.47769135751671987,1.8136758764276787e-22
s3e3u2,Lasso,313.3006424673413,0.2241842728356531,0.99536147396026,7.401466672020155e-06,0.0020515505020756806,243.38204897108912,0.7707022504476216,0.9537313738280525,0.11614098958357504,1.5443156825542732e-18
s3e3u2,Random Forest,46.875264456816005,0.10126044447806234,0.9990536552589261,0.04399932147870467,4.3477132195766775e-06,73.84644632340594,0.6374889213735062,0.9683438107420325,0.5998048957669138,3.086555779811588e-44
s3e3u2,XGBoost,103.50167168957614,1.1927644862729565,0.8686956500516531,0.9378888271395578,0.0,117.08920641025189,0.6311085174923442,0.9689743111196247,0.6298573924200652,4.1111541681543854e-48
s3e3u2,SVR,976.6411009207894,0.6869094797975572,0.9564519478588149,0.6964707227289328,1.561862332044788e-22,964.5741617257537,1.1707414393850513,0.8932334198858246,0.8777466325626486,7.029402317437907e-26
s3e3u3,K-NN,54.76310798720524,0.16089458188181013,0.9973985085032061,0.20163727183977415,1.0995708136213961e-42,68.05738849561223,0.2671927164683466,0.9928281609353321,0.054728653111456076,2.369959982406246e-38
s3e3u3,Linear Regression,105.51774526617935,0.16166065016435863,0.9973736765349623,0.07126625815072504,3.904715671001704e-29,288.838452854213,0.308378964864716,0.9904467576012022,0.0009245043888582527,4.524217040192425e-09
s3e3u3,Ridge,103.23188269436318,0.16212067706484368,0.9973587081618946,0.04728331659942861,7.176127585023854e-25,295.0555924483077,0.31199310084426723,0.9902215214863715,0.0006809163873985961,8.12607131457395e-09
s3e3u3,Lasso,315.26113796815764,0.15386707726378002,0.9976207998398312,0.0950066868432701,4.781923145641093e-08,479.74119224276404,0.2911991855395551,0.9914815296376843,0.019249154519449037,2.752141033158575e-05
s3e3u3,Random Forest,53.3762152350454,0.16218094294725963,0.9973567440772072,0.2684047991588411,5.514562689602875e-37,71.25642137287541,0.2682389180021539,0.9927718878556161,0.07336468463921225,2.6687377808151853e-37
s3e3u3,XGBoost,101.07518998658271,0.49731273447373464,0.9751458604741309,0.9041369656856604,1.0327298176273284e-286,241.4381241882603,0.6918161337353526,0.9519201973210345,0.8589366959567998,2.906461221952043e-72
s3e3u3,SVR,402.47959224716124,1.1116422218944728,0.8758148578119398,0.7453513867421556,1.2030242839694237e-21,486.8389095414355,1.165564151587863,0.8635248223835332,0.5335967998070047,3.9836589960248584e-19
s3e3u4,K-NN,86.9397894674969,0.23485112886378176,0.9945491436420663,0.5934613670976383,5.1296530594474106e-39,42.06733916103032,0.32088428372029115,0.9891847921606999,0.03330197152112672,1.0136263086980875e-14
s3e3u4,Linear Regression,187.59348865206366,0.2528186212711954,0.9936831938328828,0.39954282863826973,6.886284653100773e-23,116.84707272747312,0.42189594516259327,0.9813040008698513,0.3046945079607302,3.227307259187488e-06
s3e3u4,Ridge,192.3535364455053,0.2490219499652533,0.9938714929147214,0.5059601360277224,1.0540694431684696e-27,87.50740892767787,0.42530012773763837,0.9810010761222467,0.39612454463124536,0.0029486585082597935
s3e3u4,Lasso,255.1260605375599,0.2835045259592315,0.992056728142896,0.08918400169738769,6.150355072708624e-22,118.44464074906853,0.4374378317852179,0.9799011755519278,0.6506605041605742,9.769307459649601e-05
s3e3u4,Random Forest,81.13950539273529,0.2572417871581778,0.9934602300750949,0.6269433828329611,9.585396973191438e-24,47.455328983344025,1.2569372096697433,0.8340546289787261,0.6511615165513396,1.8750335144592064e-134
s3e3u4,XGBoost,765.7914308320121,3.0953103384051563,0.05313550922814103,0.08516043977204367,3.1884733412282785e-22,530.7804838007944,3.1059239932453107,-0.013257025653045984,0.19014664459527286,4.0815131741266257e-22
s3e3u4,SVR,196.49892849853126,0.2543506591368481,0.9936064043270078,0.5995579696409578,6.60155483821833e-38,59.46107148390058,0.42492944853292347,0.9810341795074224,0.5604457431096865,0.0012077211326810707
s3e3u5,K-NN,296.63718639142155,0.26986152988918966,0.9920073701711422,4.083978591715543e-06,5.725107249317334e-06,109.98109954662156,0.40953192114098175,0.9823854080472498,0.001776780151710566,8.461320855355027e-12
s3e3u5,Linear Regression,1429.5689348789588,0.3924611927684814,0.9830955446712578,0.004977113946008377,6.058053449324323e-05,1317.4181043938117,0.6881792515511554,0.9502606370181481,0.00984251100938214,0.23185940577287475
s3e3u5,Ridge,1387.0699469235867,0.3921112111088619,0.9831256807025349,0.0036732696974171733,1.4800435506176654e-05,1319.962561200044,0.6819098455938347,0.9511627735550142,0.008239687514288913,0.2637199055060355
s3e3u5,Lasso,1955.1289784420026,0.33177190057004946,0.9879194433961452,0.0005673192335864394,0.052474381359600634,940.7898563202625,0.5663467325361555,0.9663130363289035,0.0003066961080545211,0.6169211261805181
s3e3u5,Random Forest,8383.689000879343,1.587570436374694,0.723386259729331,0.4177442466502507,2.7192316322766424e-40,5548.2183356560545,1.833044699914991,0.6471068885192357,0.2546077028620952,9.017766234133451e-18
s3e3u5,XGBoost,11096.646218868736,1.7906096396523346,0.6481078492929486,0.5860949537940622,1.1517517576673173e-158,9693.79113723657,2.698947022411032,0.23495709922491803,0.4360716535593149,8.166068977959892e-34
s3e3u5,SVR,879.1404366334431,0.39110356644253824,0.9832122962843025,4.8851391055638525e-05,7.601328036681293e-06,437.5198436790179,0.5453811845709094,0.9687609821357615,7.693376836111576e-05,5.441536836551429e-07
s3e4u1,K-NN,72.38536886135853,0.11767942662239061,0.9985576401345817,0.21418999711448808,3.3231171870548175e-11,79.54284133417323,0.12287603359513322,0.9984195831545518,0.0200987003219804,1.0753790733212108e-07
s3e4u1,Linear Regression,225.709391516197,0.20056753982657305,0.9958101947471836,0.0776401410378738,0.00838049393800885,422.438395619398,0.19478051681553205,0.9960287401067837,0.40165303007123343,0.9568289863095845
s3e4u1,Ridge,257.01474584485993,0.18677966247528324,0.996366445199398,0.03860521968214942,0.01851624409008311,347.6301781030007,0.19268901635534952,0.9961135668524963,0.3831344666558253,0.8628752476864001
s3e4u1,Lasso,151.98198911945897,0.21798556513475972,0.9950508796633396,0.16878563663044877,0.006588116597976142,400.9433320338924,0.21755576744555377,0.9950457435423861,0.7832256363746724,0.579585149242417
s3e4u1,Random Forest,76.02911564056825,0.1729722199056198,0.9968838004517515,0.15039692007601832,4.913798055283473e-23,63.19535076209771,0.13377926059591297,0.9981266675130906,0.22750011342726587,1.1391052722768865e-08
s3e4u1,XGBoost,147.1205556893212,1.8845602448299428,0.6300929634944195,0.6392878868608867,0.0,209.9867915988037,3.54985607873029,-0.31904245436338563,0.2128824460340553,2.0846557693797166e-23
s3e4u1,SVR,246.99139172391506,0.2639356398151053,0.992744478759287,0.37096214816546524,1.3204469276681596e-20,286.45651431228464,0.17293314514305125,0.996869643771219,0.04039929982361935,4.912526290541976e-07
s3e4u2,K-NN,148.04213944243375,2.3900856646835473,-0.24114177400273196,0.16374972457322085,0.021357061134088428,2139.8763539116944,5.594123018552353,-3.876244829639395,0.917854899920194,0.38538194280912447
s3e4u2,Linear Regression,481.2832555511525,3.08745412436424,-1.0710733751176127,0.7607421928296758,0.962438900673926,2542.528634635364,3.7970369047926837,-1.2465242666545313,0.2923673976745249,0.6952126249326096
s3e4u2,Ridge,487.1690510620632,3.0370345955034517,-1.0039825579967747,0.7516152779690813,0.8249659024786861,2542.7460858220024,3.7735795592819605,-1.2188528376600436,0.2740470444728032,0.6378599456813169
s3e4u2,Lasso,478.8471926215264,2.9739057573815,-0.9215374912780865,0.9153546618106333,0.5326865534133147,2470.1573482723256,3.622459182331219,-1.0446947355642298,0.24281182524312792,0.512517640564004
s3e4u2,Random Forest,106.02369851626776,1.7577586588423892,0.32870571320424125,0.026415712301582548,0.040819746942874845,1807.1904097224326,3.816632061116314,-1.2697711213150602,0.44698385282289355,2.368476992248594e-05
s3e4u2,XGBoost,74.27482356352496,1.880723017025009,0.23149952831083653,0.3343945560750381,0.000821827397685112,283.22708270898875,3.081932799960058,-0.4800207609904972,0.5470569564866716,0.015740511344542477
s3e4u2,SVR,206.0464955408831,5.786040344277294,-6.273733317397794,0.8513730022117536,1.4835716067622878e-14,1031.7086123184754,2.9022499501973895,-0.31247518977729083,0.47596894348629193,0.004272343114197315
